Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
91,-2.1561925087708858,0.0,1.6206870617042008,45.89225960622304,2.9517521609720374,15908141184.093094,(31816282368.186188+0j),(1.0213896539649028+0j),(0.9786760708261216+0j),(-7.662464284343685e-05+0j),(319.7747043615686+0j),(0.003127201702803454+0j)
92,-2.1575645928733493,0.0,1.6227780623494827,45.87494136080744,2.9502962111816036,15900403109.87178,(31800806219.74356+0j),(340.7531057511868+0j),(1.039511420953285+0j),(0.960442763662511+0j),(1.2651118642143965e-05+0j),(0.0029346761133414033+0j)
93,-2.158949793130456,0.0,1.6248919840631422,45.85768445251597,2.9488125294681025,15895868415.703384,(31791736831.40677+0j),(363.1628112854896+0j),(1.0000935173737893+0.04594819809419516j),(1.0000935173737893-0.04594819809419516j),(-0.00019191078492935342+0j),(0.002753585909460929+0j)
94,-2.1603484186677626,0.0,1.627029417421974,45.84049132586934,2.947300235270751,15894779415.129028,(31789558830.258057+0j),(387.11554186226783+0j),(0.9999658471781585+0.032743320645147095j),(0.9999658471781585-0.032743320645147095j),(6.008604383968677e-05+0j),(0.0025832080912558944+0j)
95,-2.1617607837063813,0.0,1.62919096701578,45.82336453826572,2.9457584141953936,15897396128.73449,(31794792257.46898+0j),(1.0001024986508873+0.04511662752822863j),(1.0001024986508873-0.04511662752822863j),(412.733093192395+0j),(-0.00010925799674977775+0j),(0.002422873320558182+0j)
96,-2.1631872068440186,0.0,1.6313772506829378,45.80630676314274,2.9441861173021295,15903997921.04781,(31807995842.09562+0j),(440.1483348957875+0j),(1.0490817976671316+0j),(0.950894977659324+0j),(5.5270595427734974e-05+0j),(0.002271961338289551+0j)
97,-2.164628010179122,0.0,1.63358889851485,45.78932079264134,2.9425823605285393,15914885260.323658,(31829770520.647316+0j),(469.506310725366+0j),(1.0176460632273503+0j),(0.982168587768138+0j),(0.00012220855846720435+0j),(0.0021298968238654095+0j)
98,-2.166083518256027,0.0,1.6358265515931387,45.772409539611814,2.9409461242836463,15930381544.070473,(31860763088.140945+0j),(0.9999975731516484+0.01250347844414827j),(0.9999975731516484-0.01250347844414827j),(-9.897178928276311e-05+0j),(500.96544874803124+0j),(0.0019961456473870922+0j)
99,-2.167554056807972,0.0,1.6380908604213644,45.7555760387768,2.939276353251509,15950835126.43399,(31901670252.86798+0j),(534.6988908600205+0j),(1.0000085126502238+0.04490854734327957j),(1.0000085126502238-0.04490854734327957j),(-4.5201329407362556e-05+0j),(0.001870211472448757+0j)
100,-2.169039951272348,0.0,1.640382483008299,45.73882344682938,2.937571956450117,15976621773.961952,(31953243547.923904+0j),(570.89595171181+0j),(1.0408349427392807+0j),(0.9591998673376743+0j),(5.8284699416947894e-05+0j),(0.0017516326696287291+0j)
101,-2.1705415250511377,0.0,1.6427020825568586,45.7221550412086,2.935831807596531,16008146958.815102,(32016293917.630203+0j),(609.7637153063971+0j),(1.045164799227475+0j),(0.9548877132480588+0j),(-5.691772278621048e-06+0j),(0.0016399795115199008+0j)
102,-2.172059097487604,0.0,1.6450503247086703,45.705574217250046,2.934054745836686,16045848491.765968,(32091696983.531937+0j),(651.5287788715617+0j),(1.0341690220499693+0j),(0.9658206554228324+0j),(6.51336000272816e-05+0j),(0.0015348516174140906+0j)
103,-2.1735929815304265,0.0,1.6474278742934914,45.689084483369896,2.932239576902803,16090199616.916138,(32180399233.832275+0j),(696.439153254419+0j),(0.9999507159248774+0.044861123216291175j),(0.9999507159248774-0.044861123216291175j),(-2.72601875861561e-05+0j),(0.001435875618557767+0j)
104,-2.175143481054477,0.0,1.6498353915280608,45.672689453883535,2.93038507477047,16141711922.904198,(32283423845.808395+0j),(744.7663241926374+0j),(1.0214836869816475+0j),(0.978564880662287+0j),(-9.776592140024908e-05+0j),(0.00134270302978171+0j)
105,-2.176710887808906,0.0,1.6522735276099252,45.65639283901418,2.9284899838919065,16200938949.910282,(32401877899.820564+0j),(796.8074827063208+0j),(1.018708003682562+0j),(0.9814750846780553+0j),(-0.00010435650749463594+0j),(0.0012550082946467356+0j)
106,-2.17829547796582,0.0,1.6547429196540968,45.64019843160088,2.926553022086561,16268479777.302052,(32536959554.604103+0j),(852.8879238258222+0j),(1.0000191057794732+0.020325717935484603j),(1.0000191057794732-0.020325717935484603j),(-1.0867986065447408e-05+0j),(0.0011724869963136725+0j)
107,-2.179897508243091,0.0,1.657244184919055,45.624110089951074,2.924572884177766,16344982920.8853,(32689965841.7706+0j),(913.3636126078737+0j),(1.0000189780034887+0.0261161618742707j),(1.0000189780034887-0.0261161618742707j),(-3.743004988063375e-05+0j),(0.0010948542136692107+0j)
108,-2.181517211583206,0.0,1.6597779142797648,45.60813171625826,2.9225482464624357,16431150689.921871,(32862301379.843742+0j),(978.6239118391507+0j),(1.0000311301947855+0.015851393654084143j),(1.0000311301947855-0.015851393654084143j),(-6.163481534754278e-05+0j),(0.0010218430060582116+0j)
109,-2.183154792374754,0.0,1.6623446649107188,45.59226722995728,2.920477772103755,16527743591.863037,(33055487183.726074+0j),(1049.094454200429+0j),(1.0299977001976421+0j),(0.9699543611041227+0j),(1.8814423823387077e-05+0j),(0.0009532030180614306+0j)
110,-2.1848104212132813,0.0,1.6649449521558664,45.576520535374975,2.9183601175329765,16635585152.53291,(33271170305.06582+0j),(1125.2401386230304+0j),(0.9999311782473715+0.023414489086920367j),(0.9999311782473715-0.023414489086920367j),(8.369177451333302e-05+0j),(0.0008886991901826461+0j)
111,-2.186484229211976,0.0,1.6675792405819478,45.56089548304394,2.9161939399373367,16755567240.888206,(33511134481.776413+0j),(1207.5682199683379+0j),(1.0384338528364074+0j),(0.9616518082817921+0j),(-2.751846115209987e-05+0j),(0.0008281105642329088+0j)
112,-2.1881763018866867,0.0,1.6702479342320204,45.54539582407192,2.9139779059007087,16888655087.696472,(33777310175.392944+0j),(1296.6314346907707+0j),(1.0180528357325522+0j),(0.9818027729315302+0j),(6.96728688008752e-05+0j),(0.0007712291811391987+0j)
113,-2.189886672659408,0.0,1.6729513661254796,45.530025157037734,2.911710701244097,17035893110.55254,(34071786221.10508+0j),(1393.0311133117436+0j),(1.000029083124375+0.020044674300677565j),(1.000029083124375-0.020044674300677565j),(-2.6782989799688956e-05+0j),(0.0007178590558503481+0j)
114,-2.1916153160467977,0.0,1.6756897870853331,45.51478686700985,2.909391042087269,17198410686.331482,(34396821372.662964+0j),(1497.4201881535614+0j),(0.9999633140055486+0.03186047219800644j),(0.9999633140055486-0.03186047219800644j),(4.4802506265575424e-05+0j),(0.0006678152250185548+0j)
115,-2.193362140624108,0.0,1.6784633540107796,45.4996840564602,2.9070176871221345,17377428194.4162,(34754856388.8324+0j),(1610.505997055542+0j),(1.0282444012667524+0j),(0.9718002369421307+0j),(3.305192872056457e-05+0j),(0.0006209228660759301+0j)
116,-2.1951269818829338,0.0,1.681272117758282,45.48471946810402,2.9045894510468653,17574263101.4526,(35148526202.9052+0j),(1733.052751255109+0j),(1.0000733276051261+0.0285824211456367j),(1.0000733276051261-0.0285824211456367j),(-8.779521186729562e-05+0j),(0.0005770164810447371+0j)
117,-2.196909595127758,0.0,1.6841160108381388,45.46989540001474,2.902105219065385,17790336274.02539,(35580672548.05078+0j),(1865.883516831172+0j),(0.9999582022727889+0.03165379931767359j),(0.9999582022727889-0.03165379931767359j),(-3.087480127601751e-05+0j),(0.0005359391361183895+0j)
118,-2.1987096485852144,0.0,1.6869948351826654,45.4552136137781,2.8995639623024645,18027177962.25322,(36054355924.50644+0j),(2009.8815105315318+0j),(0.9999967030273176+0.02886479882210915j),(0.9999967030273176-0.02886479882210915j),(-1.6198498103207734e-05+0j),(0.0004975417676841805+0j)
119,-2.200526716921944,0.0,1.689908250281725,45.44067523691122,2.896964753932404,18286434238.86222,(36572868477.72444+0j),(2165.990517664076+0j),(1.0172582331353235+0j),(0.9826088701101656+0j),(6.375026288524216e-05+0j),(0.00046168253814446827+0j)
120,-2.2023602753901046,0.0,1.692855762024427,45.42628066133818,2.8943067857585043,18569872741.871628,(37139745483.743256+0j),(2335.2141525612515+0j),(1.0000329501531247+0.018577224009742842j),(1.0000329501531247-0.018577224009742842j),(-7.592100577924283e-05+0j),(0.0004282262503810911+0j)
121,-2.204209694828072,0.0,1.6958367126073357,45.41202944027346,2.8915893849319154,18879388373.334618,(37758776746.669235+0j),(2518.613703666606+0j),(1.0281348271544148+0j),(0.9718991351082846+0j),(-4.914559623008085e-05+0j),(0.0003970438177300665+0j)
122,-2.2060742377494527,0.0,1.6988502718878036,45.39792018648317,2.8888120304477627,19217008624.489,(38434017248.978+0j),(2717.3042533462085+0j),(1.0000640359930415+0.03593385428953846j),(1.0000640359930415-0.03593385428953846j),(-0.0001604357533513944+0j),(0.0003680117890009272+0j)
123,-2.2079530557417586,0.0,1.7018954305528329,45.38395047544445,2.885974369024721,19584898259.664757,(39169796519.32951+0j),(2932.4487370292745+0j),(1.000003844899336+0.003742611075202522j),(1.000003844899336-0.003742611075202522j),(-2.9927492733415535e-05+0j),(0.0003410119288657797+0j)
124,-2.209845188375447,0.0,1.7049709954523553,45.37011675742196,2.883076229951506,19985363527.045944,(39970727054.09189+0j),(3165.2496169555734+0j),(1.0000554766535594+0.02596643970536073j),(1.0000554766535594-0.02596643970536073j),(-5.05875690578761e-05+0j),(0.00031593084924503694+0j)
125,-2.211749563786604,0.0,1.7080755873973277,45.35641428281416,2.880117638485452,20420855444.963814,(40841710889.92763+0j),(3416.937812642345+0j),(1.0000216571688656+0.02045925781678376j),(1.0000216571688656-0.02045925781678376j),(-7.389828379571213e-05+0j),(0.00029265970188429105+0j)
126,-2.2136650010500434,0.0,1.711207641659847,45.342837045282785,2.877098827404459,20893972287.412567,(41787944574.825134+0j),(3688.7585745430883+0j),(1.0000415195664334+0.012739664899405152j),(1.0000415195664334-0.012739664899405152j),(9.300383890969495e-06+0j),(0.00027109391422876526+0j)
127,-2.2155902144016903,0.0,1.7143654113294435,45.329377747075576,2.874020246353227,21407460925.158623,(42814921850.317245+0j),(3981.953990269562+0j),(0.9999996528476431+0.011382426045510577j),(0.9999996528476431-0.011382426045510577j),(-6.256929424564318e-05+0j),(0.0002511329874234492+0j)
128,-2.217523819306636,0.0,1.7175469735876436,45.31602779057002,2.8708825686790225,21964217148.509453,(43928434297.018906+0j),(4297.741899285671+0j),(1.0127744395671117+0j),(0.9873359160366336+0j),(-5.870142012599861e-05+0j),(0.0002326803294483757+0j)
129,-2.2194643403061645,0.0,1.7207502388674447,45.302777299380566,2.8676866955185787,22567284547.930077,(45134569095.86015+0j),(4637.291024209354+0j),(1.0200778443294085+0j),(0.9798273314244805+0j),(3.2100215532089525e-05+0j),(0.00021564314008252455+0j)
130,-2.2214102205170625,0.0,1.723972962771084,45.28961517137891,2.864433756972351,23219851976.93138,(46439703953.86276+0j),(5001.692258565392+0j),(1.0202381770187352+0j),(0.9796571365686911+0j),(0.00010779502186211446+0j),(0.00019993233239305988+0j)
131,-2.223359832607465,0.0,1.7272127605412586,45.276529164742605,2.861125110272751,23925249619.732635,(47850499239.46527+0j),(0.9999348776138349+0.023216679154882597j),(0.9999348776138349-0.023216679154882597j),(5391.926189187295+0j),(9.376130533087763e-05+0j),(0.00018546247934118424+0j)
132,-2.225311491034545,0.0,1.7304671238162117,45.263506016700056,2.8577623349209946,24686943076.46946,(49373886152.93892+0j),(5808.826998342151+0j),(1.015769884650757+0j),(0.9842136514686388+0j),(8.752113228222716e-05+0j),(0.0001721517959891928+0j)
133,-2.22726346530356,0.0,1.7337334393534016,45.2505315930815,2.854347224825684,25508526237.99494,(51017052475.98988+0j),(6253.043238981479+0j),(0.9999604763109183+0.026671768661361183j),(0.9999604763109183-0.026671768661361183j),(-5.04141841714172e-05+0j),(0.00015992213028711238+0j)
134,-2.229213993999333,0.0,1.7370090093868844,45.23759106526369,2.850881777517046,26393712067.184044,(52787424134.36809+0j),(6724.9959457942405+0j),(1.0000594191298546+0.029069345427149573j),(1.0000594191298546-0.029069345427149573j),(-0.00013768608203641893+0j),(0.00014869897429496543+0j)
135,-2.2311612993369363,0.0,1.7402910732689334,45.22466910962452,2.8473681805529276,27346321598.7481,(54692643197.4962+0j),(7224.8348746880065+0j),(1.0000153153798745+0.021211305351956145j),(1.0000153153798745-0.021211305351956145j),(-6.845369581719678e-06+0j),(0.00013841146742174713+0j)
136,-2.233103601986263,0.0,1.743576830050339,45.21175012341546,2.8438087952616824,28370271795.43535,(56740543590.8707+0j),(7752.3939556701625+0j),(1.022583048369964+0j),(0.9774699222229312+0j),(1.9704376876153823e-05+0j),(0.0001289924122729692+0j)
137,-2.235039135934397,0.0,1.74686346165854,45.1988184500465,2.840206137999624,29469561669.16867,(58939123338.33734+0j),(8307.146990542207+0j),(1.0000639502669237+0.029200399713886157j),(1.0000639502669237-0.029200399713886157j),(-0.00012514165961374928+0j),(0.00012037827236580685+0j)
138,-2.236966163159158,0.0,1.7501481563365708,45.18585860625291,2.8365628591383993,30648256650.768883,(61296513301.537766+0j),(8888.164802761592+0j),(1.0120786350081412+0j),(0.9879735051267766+0j),(1.218202951942514e-05+0j),(0.0001125091650958407+0j)
139,-2.238882987890756,0.0,1.753428131998466,45.17285550348121,2.832881720051072,31910473163.57927,(63820946327.15854+0j),(9494.075660693527+0j),(0.9999845836864484+0.012304813440833572j),(0.9999845836864484-0.012304813440833572j),(-5.5047117327276e-06+0j),(0.00010532884225221753+0j)
140,-2.240787970245229,0.0,1.7567006591532133,45.15979465618826,2.8291655684199633,33260361645.121475,(66520723290.24295+0j),(10123.029950564662+0j),(0.9999556807671466+0.020646888266388354j),(0.9999556807671466-0.020646888266388354j),(5.341962543762739e-05+0j),(9.878465246336108e-05+0j)
141,-2.2426795390135204,0.0,1.7599630830338635,45.14666237046626,2.82541731225942,34702089655.62042,(69404179311.24084+0j),(10772.670816149313+0j),(1.0000269491924385+0.021878029185877248j),(1.0000269491924385-0.021878029185877248j),(-5.073346647089885e-05+0j),(9.282749060340493e-05+0j)
142,-2.244556203390162,0.0,1.7632128445513695,45.13344590746178,2.8216398931229874,36239825478.210266,(72479650956.42053+0j),(11440.11215616804+0j),(1.0345496965477292+0j),(0.9654350332581512+0j),(-1.558736415552898e-06+0j),(8.741173175796907e-05+0j)
143,-2.2464165634384488,0.0,1.766447499696997,45.12013361745316,2.817836259018707,37877722088.4308,(75755444176.8616+0j),(12121.92500429329+0j),(1.0161295592225525+0j),(0.983704822701687+0j),(0.00012573594774063738+0j),(8.2495147883217e-05+0j)
144,-2.2482593190998847,0.0,1.7696647370181462,45.10671504191526,2.814009337613685,39619902473.70174,(79239804947.40347+0j),(12814.133451085358+0j),(0.9999870993807614+0.031817769494162616j),(0.9999870993807614-0.031817769494162616j),(-1.5542924888488236e-05+0j),(7.80388327893169e-05+0j)
145,-2.2500832775844977,0.0,1.772862392825003,45.09318098248741,2.8101620103277023,41470446165.92044,(82940892331.84088+0j),(13512.220641991276+0j),(1.0245755572674469+0j),(0.9754468817973205+0j),(-3.7526031516296964e-05+0j),(7.400708103188472e-05+0j)
146,-2.251887359017356,0.0,1.7760384638371425,45.07952353727422,2.8062970879055693,43433377862.33687,(86866755724.67374+0j),(14211.145490811285+0j),(1.0000276369988108+0.01896993087579171j),(1.0000276369988108-0.01896993087579171j),(5.952658389925296e-05+0j),(7.03673045654131e-05+0j)
147,-2.253670600262234,0.0,1.7791911170458656,45.06573610623978,2.802417288020414,45512657649.49863,(91025315298.99725+0j),(14905.369941608928+0j),(0.9999937505190273+0.020973998105577405j),(0.9999937505190273-0.020973998105577405j),(-2.4947644691976707e-05+0j),(6.708991476814141e-05+0j)
148,-2.255432156901682,0.0,1.7823186966606628,45.05181336860144,2.7985252153792106,47712173101.10036,(95424346202.20071+0j),(15588.896615935648+0j),(1.0000136874425516+0.03547096321923123j),(1.0000136874425516-0.03547096321923123j),(-2.19474194754434e-05+0j),(6.414822092125969e-05+0j)
149,-2.257171303409603,0.0,1.785419728102714,45.03775123594988,2.794623344704165,50035734562.76633,(100071469125.53265+0j),(16255.317097683403+0j),(1.0256986455024342+0j),(0.9741270666259016+0j),(0.00017458831423024018+0j),(6.151833157253316e-05+0j)
150,-2.2588874316126137,0.0,1.7884929191133916,45.02354678537819,2.7907140068376166,52487070467.08588,(104974140934.17175+0j),(16897.868654445272+0j),(1.0341340142435014+0j),(0.9660530400417234+0j),(-0.00016615372382724767+0j),(5.917906257639713e-05+0j)
151,-2.260580047583667,0.0,1.7915371581328638,45.00919817710178,2.7867993780984532,55069826423.458405,(110139652846.91681+0j),(17509.500588966785+0j),(1.0001294069672428+0.04681748093524707j),(1.0001294069672428-0.04681748093524707j),(-0.00021774638290338424+0j),(5.7111852881607395e-05+0j)
152,-2.262248767159301,0.0,1.7945515101959897,44.994704561063024,2.78288147287978,57787565082.40378,(115575130164.80756+0j),(18082.94797099806+0j),(1.00001726935269+0.03674750502352581j),(1.00001726935269-0.03674750502352581j),(-7.175069444715376e-07+0j),(5.5300719534768806e-05+0j)
153,-2.2638933102982315,0.0,1.797535210650523,44.9800659767261,2.7789621393695305,60643766582.37674,(121287533164.75348+0j),(18610.81173144646+0j),(1.0302124453660504+0j),(0.9695615275584933+0j),(0.00011843149624216915+0j),(5.3732207134137126e-05+0j)
154,-2.265513494516161,0.0,1.800487657046225,44.96528324984344,2.775043058178806,63641831519.79259,(127283663039.58517+0j),(19085.645606841572+0j),(1.0000010956459686+0.02123316296711832j),(1.0000010956459686-0.02123316296711832j),(3.4407815681302034e-05+0j),(5.239539707597008e-05+0j)
155,-2.267109227637974,0.0,1.803408399569281,44.95035788945625,2.7711257435830756,66785084115.09149,(133570168230.18298+0j),(19500.04794302417+0j),(1.0445575036000423+0j),(0.955317082680546+0j),(9.211765266866384e-05+0j),(5.128192558443444e-05+0j)
156,-2.268680500099713,0.0,1.806297130395641,44.93529198778987,2.767211547034444,70076775605.40262,(140153551210.80524+0j),(19846.75774638798+0j),(1.0000095975458232+0.062474922968736364j),(1.0000095975458232-0.062474922968736364j),(1.9934716375964404e-05+0j),(5.038606559250904e-05+0j)
157,-2.270227377017109,0.0,1.8091536723234976,44.92008812511392,2.763301662573684,73520088640.50943,(147040177281.01886+0j),(20118.755088370915+0j),(1.025991500225839+0j),(0.9741318034180029+0j),(-6.994805317600874e-06+0j),(4.970486389947783e-05+0j)
158,-2.271749990212373,0.0,1.811977967013428,44.90474928105731,2.7593971337688097,77118141681.15851,(154236283362.31702+0j),(20309.36489452405+0j),(1.0001595060111728+0.034348105904537726j),(1.0001595060111728-0.034348105904537726j),(-0.0002471127771334681+0j),(4.9238370208912725e-05+0j)
159,-2.273248530366344,0.0,1.8147700631322856,44.889278753376594,2.75549886181111,80873992265.14017,(161747984530.28033+0j),(20412.362991460748+0j),(1.000042622079255+0.048526828548933205j),(1.000042622079255-0.048526828548933205j),(-9.00227401683334e-05+0j),(4.8989916711549404e-05+0j)
160,-2.2747232394295183,0.0,1.8175301046464003,44.873680084705526,2.7516076144335253,84790642585.53067,(169581285171.06134+0j),(20422.08688044813+0j),(0.9999209731410306+0.02171520008767756j),(0.9999209731410306-0.02171520008767756j),(0.00017074957018114166+0j),(4.8966590922746714e-05+0j)
161,-2.276174403398924,0.0,1.8202583194695203,44.85795699747035,2.747724035343505,88871041750.11584,(177742083500.2317+0j),(20333.546971213866+0j),(1.0826173898456484+0j),(0.9173726024415846+0j),(0.00014113598874664613+0j),(4.917980981682912e-05+0j)
162,-2.277602345538672,0.0,1.8229550086244697,44.84211333685944,2.7438486539037688,93118090433.66043,(186236180867.32086+0j),(20142.542575400417+0j),(1.0314500731159248+0j),(0.9684498523081227+0j),(-4.8398540770725745e-05+0j),(4.964616549292076e-05+0j)
163,-2.279007420095103,0.0,1.825620536032713,44.8261530215108,2.7399818948406316,97534642891.71146,(195069285783.4229+0j),(19845.778940935168+0j),(1.0529293372890054+0j),(0.9472079715210501+0j),(-9.170027178276004e-05+0j),(5.038854960762545e-05+0j)
